ID, Device, Mode, Trial Number, Block Number, Trial in Block, Text Length (lines), Visible Lines, Frame Height, Distance, Direction, Target Line, Line Height, Hit, T_Trial, T_Scroll, T_FineTune, T_Select, T_StartScrolling, errorDistance(lines), inFrameCount, visibleCount, Start direction, Finger count, FP_X-MIN, FP_Y-MIN, FP_X-MAX, FP_Y-MAX, ScrollareaX, ScrollareaY, Px_mm
1,MOOSE,Drag,25,4,1,854,32,3.0,300,UP,435,18.0,true,10763,8223,1793,370,2170,0,2,1,UP,2.0,304.0,623.0,846.457,974.0,1080.0,1661.0,4.331
1,MOOSE,Drag,26,4,2,854,32,3.0,200,DOWN,368,18.0,true,5858,4817,1407,384,657,1,1,1,DOWN,2.0,364.0,625.0,443.0,1092.0,1080.0,1661.0,4.331
1,MOOSE,Drag,27,4,3,854,32,6.0,200,UP,307,18.0,true,6257,5743,608,483,31,1,1,1,UP,2.0,372.0,642.0,487.0,991.0,1080.0,1661.0,4.331
1,MOOSE,Drag,28,4,4,854,32,3.0,100,UP,120,18.0,true,4629,3664,1344,367,598,0,1,1,UP,2.0,391.0,664.0,488.0,986.0,1080.0,1661.0,4.331
1,MOOSE,Drag,29,4,5,854,32,6.0,300,DOWN,419,18.0,true,6739,5008,688,336,1395,-1,1,1,DOWN,2.0,358.0,624.0,445.0,1110.0,1080.0,1661.0,4.331
1,MOOSE,Drag,30,4,6,854,32,6.0,100,UP,503,18.0,true,3445,2128,241,540,777,0,0,1,UP,2.0,366.0,652.0,469.0,1055.0,1080.0,1661.0,4.331
1,MOOSE,Drag,31,4,7,854,32,3.0,50,DOWN,613,18.0,true,2635,1632,512,285,718,-1,1,1,DOWN,2.0,355.522,682.0,424.0,1123.0,1080.0,1661.0,4.331
1,MOOSE,Drag,32,4,8,854,32,6.0,50,DOWN,444,18.0,true,2821,1728,735,369,724,2,1,1,DOWN,2.0,362.576,636.0,446.0,1047.0,1080.0,1661.0,4.331
1,MOOSE,TrackPoint,1,1,1,854,32,3.0,100,UP,179,18.0,true,7347,6096,2797,40,1211,0,2,1,UP,2.0,292.0,549.0,862.5,919.0,1080.0,1661.0,4.331
1,MOOSE,TrackPoint,2,1,2,854,32,6.0,50,DOWN,484,18.0,true,4512,3726,2013,123,663,0,1,1,DOWN,2.0,390.5,549.776,828.0,941.301,1080.0,1661.0,4.331
1,MOOSE,TrackPoint,3,1,3,854,32,6.0,300,UP,263,18.0,true,8701,7631,1582,449,621,2,1,2,UP,2.0,368.0,279.0,863.0,1051.0,1080.0,1661.0,4.331
1,MOOSE,TrackPoint,4,1,4,854,32,3.0,200,UP,167,18.0,true,6222,5072,1871,462,688,-1,1,1,UP,2.0,375.0,423.0,861.5,971.0,1080.0,1661.0,4.331
1,MOOSE,TrackPoint,5,1,5,854,32,6.0,100,DOWN,412,18.0,true,4671,4048,1710,7,616,2,2,1,DOWN,2.0,375.0,442.0,446.0,921.0,1080.0,1661.0,4.331
1,MOOSE,TrackPoint,6,1,6,854,32,3.0,300,DOWN,317,18.0,true,9510,9046,1828,405,59,0,1,1,UP,2.0,348.515,478.0,861.0,1123.0,1080.0,1661.0,4.331
1,MOOSE,TrackPoint,7,1,7,854,32,3.0,50,DOWN,149,18.0,true,3301,2000,525,607,694,0,1,1,DOWN,2.0,370.0,584.0,439.0,956.0,1080.0,1661.0,4.331
1,MOOSE,TrackPoint,8,1,8,854,32,6.0,200,UP,179,18.0,true,4620,3328,253,645,647,2,1,1,UP,2.0,372.488,341.0,870.0,963.0,1080.0,1661.0,4.331
1,MOOSE,TrackPoint,9,2,1,854,32,6.0,200,DOWN,254,18.0,true,6172,5039,1599,386,747,2,1,1,DOWN,2.0,376.0,478.0,879.0,1088.0,1080.0,1661.0,4.331
1,MOOSE,TrackPoint,10,2,2,854,32,3.0,50,UP,546,18.0,true,2709,1408,379,528,773,0,1,1,UP,2.0,377.0,517.0,479.479,951.0,1080.0,1661.0,4.331
1,MOOSE,TrackPoint,11,2,3,854,32,3.0,100,DOWN,746,18.0,true,5690,4655,1886,460,575,0,2,1,DOWN,2.0,347.5,522.0,460.0,1031.0,1080.0,1661.0,4.331
1,MOOSE,TrackPoint,12,2,4,854,32,6.0,50,UP,760,18.0,true,3668,2864,1727,186,618,0,2,1,UP,2.0,378.0,507.0,479.0,936.0,1080.0,1661.0,4.331
1,MOOSE,TrackPoint,13,2,5,854,32,3.0,300,UP,199,18.0,true,6265,4992,253,537,736,0,1,1,UP,2.0,367.615,330.46,886.0,994.0,1080.0,1661.0,4.331
1,MOOSE,TrackPoint,14,2,6,854,32,6.0,300,DOWN,355,18.0,true,8543,7647,718,294,602,1,1,1,DOWN,2.0,370.0,466.0,886.0,1215.481,1080.0,1661.0,4.331
1,MOOSE,TrackPoint,15,2,7,854,32,3.0,200,DOWN,457,18.0,true,5438,4336,1311,489,613,1,0,1,DOWN,2.0,347.0,559.666,883.244,1217.0,1080.0,1661.0,4.331
1,MOOSE,TrackPoint,16,2,8,854,32,6.0,100,UP,709,18.0,true,5763,4767,3006,308,688,-1,3,1,UP,2.0,347.0,449.0,891.338,1020.0,1080.0,1661.0,4.331
1,MOOSE,TrackPoint,17,3,1,854,32,6.0,50,UP,81,18.0,true,3061,1951,383,455,655,1,1,1,DOWN,2.0,361.0,469.0,894.253,940.0,1080.0,1661.0,4.331
1,MOOSE,TrackPoint,18,3,2,854,32,3.0,300,UP,435,18.0,true,7863,7088,2110,311,464,0,1,1,DOWN,2.0,342.486,401.0,902.0,1010.0,1080.0,1661.0,4.331
1,MOOSE,TrackPoint,19,3,3,854,32,6.0,200,DOWN,642,18.0,false,5029,4064,525,397,568,3,0,1,DOWN,2.0,307.5,433.0,902.0,1124.0,1080.0,1661.0,4.331
1,MOOSE,TrackPoint,20,3,4,854,32,3.0,100,UP,702,18.0,true,5768,4703,1871,385,680,0,2,1,UP,2.0,337.0,364.537,913.0,943.0,1080.0,1661.0,4.331
1,MOOSE,TrackPoint,21,3,5,854,32,3.0,200,DOWN,372,18.0,true,5476,5229,1374,201,46,0,1,1,UP,2.0,397.0,465.0,914.0,1059.0,1080.0,1661.0,4.331
1,MOOSE,TrackPoint,22,3,6,854,32,6.0,100,DOWN,593,18.0,true,4040,3119,1342,328,593,0,1,1,DOWN,2.0,328.519,503.0,404.0,1017.0,1080.0,1661.0,4.331
1,MOOSE,TrackPoint,23,3,7,854,32,6.0,300,DOWN,775,18.0,true,7117,6192,556,235,690,0,2,2,DOWN,2.0,293.703,504.0,444.0,1160.594,1080.0,1661.0,4.331
1,MOOSE,TrackPoint,24,3,8,854,32,3.0,50,UP,107,18.0,true,3628,2560,1612,285,783,0,2,1,UP,2.0,352.0,510.742,451.0,976.0,1080.0,1661.0,4.331
1,MOOSE,TrackPoint,25,4,1,854,32,3.0,300,DOWN,508,18.0,true,7725,6720,2671,282,723,0,1,1,DOWN,2.0,334.5,529.0,918.5,1192.0,1080.0,1661.0,4.331
1,MOOSE,TrackPoint,26,4,2,854,32,6.0,300,UP,260,18.0,true,8075,7374,2299,14,687,0,1,1,UP,2.0,350.0,272.765,928.0,998.0,1080.0,1661.0,4.331
1,MOOSE,TrackPoint,27,4,3,854,32,3.0,100,DOWN,562,18.0,true,2884,1824,286,467,593,0,1,1,DOWN,2.0,333.5,474.0,931.0,1104.0,1080.0,1661.0,4.331
1,MOOSE,TrackPoint,28,4,4,854,32,6.0,100,UP,232,18.0,true,2634,2194,223,411,29,0,1,1,UP,2.0,361.0,346.0,938.0,996.0,1080.0,1661.0,4.331
1,MOOSE,TrackPoint,29,4,5,854,32,6.0,200,UP,366,18.0,true,6106,5280,1757,355,471,0,1,1,DOWN,2.0,376.752,311.0,997.0,1919.0,1080.0,1661.0,4.331
1,MOOSE,TrackPoint,30,4,6,854,32,3.0,50,DOWN,205,18.0,true,4667,3743,2652,350,574,1,3,1,DOWN,3.0,391.0,362.0,995.0,1919.0,1080.0,1661.0,4.331
1,MOOSE,TrackPoint,31,4,7,854,32,6.0,50,DOWN,537,18.0,true,3722,2735,1615,393,594,-1,2,1,DOWN,3.0,377.0,417.0,996.0,1919.0,1080.0,1661.0,4.331
1,MOOSE,TrackPoint,32,4,8,854,32,3.0,200,UP,339,18.0,true,5828,4506,1309,460,862,0,1,1,UP,3.0,379.0,348.0,989.0,1919.0,1080.0,1661.0,4.331
1,MOOSE,iOS,1,1,1,854,32,3.0,50,UP,102,18.0,true,4914,3600,1851,156,1158,0,2,1,UP,2.0,314.0,510.0,987.0,1912.0,1080.0,1661.0,4.331
1,MOOSE,iOS,2,1,2,854,32,3.0,100,DOWN,612,18.0,true,5639,4993,2060,27,619,0,1,1,DOWN,2.0,340.0,579.518,789.482,1052.0,1080.0,1661.0,4.331
1,MOOSE,iOS,3,1,3,854,32,3.0,200,DOWN,215,18.0,true,8139,7200,3148,317,622,0,3,1,DOWN,2.0,332.0,580.0,791.0,1097.0,1080.0,1661.0,4.331
1,MOOSE,iOS,4,1,4,854,32,6.0,300,UP,246,18.0,true,6638,5745,1563,244,649,0,2,2,UP,2.0,340.0,579.0,793.0,1041.0,1080.0,1661.0,4.331
1,MOOSE,iOS,5,1,5,854,32,6.0,100,DOWN,656,18.0,true,4972,4016,1501,424,532,0,2,2,DOWN,2.0,340.0,579.0,794.5,1053.0,1080.0,1661.0,4.331
1,MOOSE,iOS,6,1,6,854,32,6.0,50,DOWN,368,18.0,true,3697,3548,1615,113,36,-1,2,1,UP,2.0,345.0,603.0,414.0,1051.0,1080.0,1661.0,4.331
1,MOOSE,iOS,7,1,7,854,32,6.0,200,UP,508,18.0,true,10166,9424,2063,81,661,2,2,1,UP,2.0,343.0,577.0,795.5,1189.5,1080.0,1661.0,4.331
1,MOOSE,iOS,8,1,8,854,32,3.0,300,UP,397,18.0,true,7455,7242,2559,168,45,0,2,1,UP,2.0,317.135,662.0,764.0,1110.0,1080.0,1661.0,4.331
1,MOOSE,iOS,9,2,1,854,32,6.0,300,DOWN,435,18.0,true,9151,8160,1055,274,717,1,3,3,DOWN,2.0,322.0,615.0,778.0,1099.0,1080.0,1661.0,4.331
1,MOOSE,iOS,10,2,2,854,32,3.0,100,UP,307,18.0,true,7525,6976,3888,3,546,0,4,2,UP,2.0,363.0,601.0,777.0,1086.0,1080.0,1661.0,4.331
1,MOOSE,iOS,11,2,3,854,32,3.0,300,DOWN,815,18.0,true,3855,3103,1742,61,691,0,2,1,DOWN,2.0,341.0,628.0,794.5,1088.0,1080.0,1661.0,4.331
1,MOOSE,iOS,12,2,4,854,32,6.0,100,UP,225,18.0,true,7434,6577,2496,404,453,-1,3,2,UP,2.0,341.0,618.0,793.0,1103.0,1080.0,1661.0,4.331
1,MOOSE,iOS,13,2,5,854,32,6.0,200,DOWN,293,18.0,true,5101,4336,1183,112,653,0,1,1,DOWN,2.0,321.0,656.0,408.0,1149.0,1080.0,1661.0,4.331
1,MOOSE,iOS,14,2,6,854,32,3.0,200,UP,315,18.0,true,5619,4928,2223,10,681,0,2,1,UP,2.0,344.0,666.0,458.0,1103.0,1080.0,1661.0,4.331
1,MOOSE,iOS,15,2,7,854,32,6.0,50,UP,625,18.0,true,4072,2640,1295,622,810,0,2,1,UP,2.0,366.0,675.0,463.0,1133.0,1080.0,1661.0,4.331
1,MOOSE,iOS,16,2,8,854,32,3.0,50,DOWN,719,18.0,true,3037,2112,1148,372,553,0,2,1,DOWN,2.0,351.0,651.0,450.5,1070.0,1080.0,1661.0,4.331
1,MOOSE,iOS,17,3,1,854,32,3.0,50,UP,327,18.0,true,4246,3313,2139,80,853,1,1,1,UP,2.0,335.0,649.0,792.0,1223.5,1080.0,1661.0,4.331
1,MOOSE,iOS,18,3,2,854,32,6.0,200,DOWN,403,18.0,true,3184,2480,684,56,648,-1,1,1,DOWN,2.0,327.0,667.0,795.5,1113.0,1080.0,1661.0,4.331
1,MOOSE,iOS,19,3,3,854,32,6.0,50,UP,738,18.0,true,4031,3168,1311,110,753,1,2,1,UP,2.0,355.0,656.0,496.0,1153.0,1080.0,1661.0,4.331
1,MOOSE,iOS,20,3,4,854,32,6.0,100,DOWN,673,18.0,true,3510,2497,736,190,823,0,2,2,DOWN,2.0,331.0,627.0,795.0,1112.0,1080.0,1661.0,4.331
1,MOOSE,iOS,21,3,5,854,32,3.0,100,UP,526,18.0,true,7256,6672,3247,47,537,0,4,2,UP,2.0,340.0,612.0,485.0,1105.0,1080.0,1661.0,4.331
1,MOOSE,iOS,22,3,6,854,32,3.0,200,DOWN,391,18.0,true,4023,3513,1310,464,46,0,2,1,UP,2.0,360.0,624.0,459.0,1021.0,1080.0,1661.0,4.331
1,MOOSE,iOS,23,3,7,854,32,3.0,300,UP,176,18.0,true,7048,6935,1420,64,49,0,2,2,UP,2.0,343.0,609.0,795.0,1132.0,1080.0,1661.0,4.331
1,MOOSE,iOS,24,3,8,854,32,6.0,300,DOWN,316,18.0,true,4730,3952,1726,243,535,0,1,1,DOWN,2.0,330.0,608.0,451.0,1178.0,1080.0,1661.0,4.331
1,MOOSE,iOS,25,4,1,854,32,3.0,50,DOWN,282,18.0,true,3655,2912,2063,18,725,0,2,1,DOWN,2.0,336.0,606.0,794.5,1084.0,1080.0,1661.0,4.331
1,MOOSE,iOS,26,4,2,854,32,6.0,100,UP,147,18.0,true,4937,4601,830,291,45,-2,2,2,UP,2.0,343.0,628.0,491.0,1133.0,1080.0,1661.0,4.331
1,MOOSE,iOS,27,4,3,854,32,3.0,300,DOWN,580,18.0,true,9446,8913,2701,81,452,0,4,2,DOWN,2.0,340.0,585.0,799.5,1107.0,1080.0,1661.0,4.331
1,MOOSE,iOS,28,4,4,854,32,6.0,50,DOWN,484,18.0,true,2633,2244,686,339,50,2,1,1,UP,2.0,351.0,618.0,441.0,1099.0,1080.0,1661.0,4.331
1,MOOSE,iOS,29,4,5,854,32,3.0,100,DOWN,675,18.0,true,2577,2096,281,427,54,0,1,1,UP,2.0,347.0,623.0,424.0,1114.0,1080.0,1661.0,4.331
1,MOOSE,iOS,30,4,6,854,32,6.0,200,UP,210,18.0,true,8103,7535,1275,62,506,1,2,2,DOWN,2.0,345.0,614.0,802.0,1115.0,1080.0,1661.0,4.331
1,MOOSE,iOS,31,4,7,854,32,3.0,200,UP,49,18.0,true,5626,5248,1983,325,53,0,2,1,DOWN,2.0,329.582,659.0,803.0,1097.0,1080.0,1661.0,4.331
1,MOOSE,iOS,32,4,8,854,32,6.0,300,UP,266,18.0,true,6091,5200,1168,280,611,-1,1,1,UP,2.0,363.0,648.0,805.0,1016.0,1080.0,1661.0,4.331
1,MOOSE,Rubbing,1,1,1,854,32,6.0,100,UP,478,18.0,true,4191,3072,1584,354,765,-2,1,1,UP,2.0,307.0,599.762,916.0,932.0,1080.0,1661.0,4.331
1,MOOSE,Rubbing,2,1,2,854,32,3.0,50,UP,483,18.0,true,3253,2592,1680,26,635,0,1,1,UP,2.0,343.0,605.0,790.0,937.0,1080.0,1661.0,4.331
1,MOOSE,Rubbing,3,1,3,854,32,3.0,200,UP,100,18.0,true,5533,4897,1248,112,524,0,1,1,DOWN,2.0,341.0,636.0,793.404,994.0,1080.0,1661.0,4.331
1,MOOSE,Rubbing,4,1,4,854,32,6.0,50,DOWN,626,18.0,true,2308,1281,304,426,601,1,0,1,DOWN,2.0,335.0,635.0,368.0,907.0,1080.0,1661.0,4.331
1,MOOSE,Rubbing,5,1,5,854,32,3.0,300,DOWN,605,18.0,true,7785,7504,2257,235,46,0,1,1,UP,2.0,293.0,600.0,796.0,1101.0,1080.0,1661.0,4.331
1,MOOSE,Rubbing,6,1,6,854,32,6.0,300,DOWN,492,18.0,true,5054,4464,1472,51,539,0,1,1,DOWN,2.0,306.553,645.0,404.212,1027.0,1080.0,1661.0,4.331
1,MOOSE,Rubbing,7,1,7,854,32,6.0,200,UP,320,18.0,true,3723,2416,448,742,565,0,1,1,UP,2.0,331.0,637.0,798.0,983.0,1080.0,1661.0,4.331
1,MOOSE,Rubbing,8,1,8,854,32,3.0,100,DOWN,420,18.0,true,5821,5137,3728,91,593,0,1,1,DOWN,2.0,341.5,616.0,477.0,1031.5,1080.0,1661.0,4.331
1,MOOSE,Rubbing,9,2,1,854,32,6.0,100,DOWN,534,18.0,true,3285,2592,1136,7,686,-1,1,1,DOWN,2.0,353.0,638.0,800.0,929.5,1080.0,1661.0,4.331
1,MOOSE,Rubbing,10,2,2,854,32,6.0,300,UP,71,18.0,true,8823,8691,4576,88,44,0,1,1,UP,2.0,332.0,621.517,812.0,1095.46,1080.0,1661.0,4.331
1,MOOSE,Rubbing,11,2,3,854,32,6.0,50,UP,294,18.0,true,2542,1600,1040,205,737,0,1,1,UP,2.0,359.0,716.619,429.5,1047.0,1080.0,1661.0,4.331
1,MOOSE,Rubbing,12,2,4,854,32,3.0,300,UP,333,18.0,true,5052,4464,1264,65,523,0,1,1,UP,2.0,351.5,641.0,819.5,1067.0,1080.0,1661.0,4.331
1,MOOSE,Rubbing,13,2,5,854,32,6.0,200,DOWN,731,18.0,true,5225,4240,2288,209,776,0,2,1,DOWN,2.0,328.0,618.0,824.5,1067.0,1080.0,1661.0,4.331
1,MOOSE,Rubbing,14,2,6,854,32,3.0,100,UP,310,18.0,true,6077,5772,1408,261,44,0,1,2,UP,2.0,350.0,625.0,466.0,1119.0,1080.0,1661.0,4.331
1,MOOSE,Rubbing,15,2,7,854,32,3.0,50,DOWN,573,18.0,true,5860,5651,1121,169,40,0,1,2,DOWN,2.0,355.0,640.0,460.0,1029.0,1080.0,1661.0,4.331
1,MOOSE,Rubbing,16,2,8,854,32,3.0,200,DOWN,572,18.0,true,5149,4208,1808,349,592,0,1,1,DOWN,2.0,342.0,642.0,823.518,1033.0,1080.0,1661.0,4.331
1,MOOSE,Rubbing,17,3,1,854,32,6.0,50,DOWN,811,18.0,true,2927,1424,208,501,1002,1,1,1,DOWN,2.0,305.0,645.0,820.33,1005.0,1080.0,1661.0,4.331
1,MOOSE,Rubbing,18,3,2,854,32,6.0,100,UP,582,18.0,true,2661,2004,144,611,46,1,0,1,UP,2.0,346.0,697.0,400.0,1003.0,1080.0,1661.0,4.331
1,MOOSE,Rubbing,19,3,3,854,32,3.0,50,DOWN,400,18.0,true,2078,1451,127,571,56,0,0,1,UP,2.0,326.0,826.5,368.0,1003.5,1080.0,1661.0,4.331
1,MOOSE,Rubbing,20,3,4,854,32,6.0,300,UP,316,18.0,true,5380,4544,976,278,558,0,1,1,UP,2.0,343.5,601.0,825.5,990.0,1080.0,1661.0,4.331
1,MOOSE,Rubbing,21,3,5,854,32,3.0,200,UP,347,18.0,true,4774,3664,1328,417,693,0,1,1,UP,2.0,350.5,664.0,427.0,1053.5,1080.0,1661.0,4.331
1,MOOSE,Rubbing,22,3,6,854,32,3.0,100,DOWN,297,18.0,true,3860,3222,1456,590,48,0,1,1,UP,2.0,349.0,636.0,469.0,1053.5,1080.0,1661.0,4.331
1,MOOSE,Rubbing,23,3,7,854,32,3.0,300,UP,117,18.0,true,5566,4577,896,357,632,0,1,1,UP,2.0,332.0,627.0,825.0,999.0,1080.0,1661.0,4.331
1,MOOSE,Rubbing,24,3,8,854,32,6.0,200,DOWN,341,18.0,true,3850,2913,384,479,458,0,0,1,DOWN,2.0,332.0,634.0,412.0,1061.0,1080.0,1661.0,4.331
1,MOOSE,Rubbing,25,4,1,854,32,6.0,200,UP,17,18.0,true,3440,2063,0,550,827,0,0,1,UP,2.0,326.0,653.0,826.0,1086.0,1080.0,1661.0,4.331
1,MOOSE,Rubbing,26,4,2,854,32,3.0,50,UP,334,18.0,true,8376,7664,1248,244,468,0,1,2,DOWN,2.0,317.0,654.0,422.0,1036.0,1080.0,1661.0,4.331
1,MOOSE,Rubbing,27,4,3,854,32,6.0,50,UP,507,18.0,true,4264,3056,2080,531,677,-1,1,1,UP,2.0,330.0,730.0,400.0,1038.0,1080.0,1661.0,4.331
1,MOOSE,Rubbing,28,4,4,854,32,3.0,200,DOWN,558,18.0,true,4519,3872,1280,371,276,-1,1,1,UP,2.0,311.0,657.338,405.0,1084.48,1080.0,1661.0,4.331
1,MOOSE,Rubbing,29,4,5,854,32,6.0,100,DOWN,562,18.0,true,2621,1680,768,169,772,-1,1,1,DOWN,2.0,333.0,687.0,416.471,1036.0,1080.0,1661.0,4.331
1,MOOSE,Rubbing,30,4,6,854,32,3.0,300,DOWN,437,18.0,true,4986,4906,1648,43,37,0,1,1,UP,2.0,327.0,665.0,406.5,1075.5,1080.0,1661.0,4.331
1,MOOSE,Rubbing,31,4,7,854,32,6.0,300,DOWN,487,18.0,true,5966,5152,1681,257,557,-1,2,1,DOWN,2.0,313.5,624.0,827.0,1049.5,1080.0,1661.0,4.331
1,MOOSE,Rubbing,32,4,8,854,32,3.0,100,UP,448,18.0,true,3650,3308,913,299,43,0,1,1,UP,2.0,333.0,671.469,429.0,1003.0,1080.0,1661.0,4.331
1,MOOSE,Circle3,1,1,1,854,32,3.0,300,DOWN,530,18.0,true,8296,6640,686,311,1345,0,1,1,DOWN,2.0,275.827,653.0,861.0,906.541,1080.0,1661.0,4.331
1,MOOSE,Circle3,2,1,2,854,32,6.0,300,DOWN,488,18.0,true,9267,8287,961,191,789,-1,1,1,DOWN,2.0,265.0,658.0,865.0,925.599,1080.0,1661.0,4.331
1,MOOSE,Circle3,3,1,3,854,32,3.0,100,UP,650,18.0,true,4762,4160,1697,94,508,0,1,1,DOWN,2.0,285.599,658.0,867.0,930.0,1080.0,1661.0,4.331
1,MOOSE,Circle3,4,1,4,854,32,6.0,100,DOWN,554,18.0,true,4327,3167,1967,282,878,-1,2,1,DOWN,2.0,310.4,699.0,471.907,888.625,1080.0,1661.0,4.331
1,MOOSE,Circle3,5,1,5,854,32,6.0,50,UP,380,18.0,true,3582,2704,1874,131,747,2,2,1,UP,2.0,333.0,735.399,468.0,909.0,1080.0,1661.0,4.331
1,MOOSE,Circle3,6,1,6,854,32,3.0,50,DOWN,791,18.0,true,2217,1264,544,124,829,-1,1,1,DOWN,2.0,321.0,745.0,472.0,884.34,1080.0,1661.0,4.331
1,MOOSE,Circle3,7,1,7,854,32,6.0,200,UP,23,18.0,true,5511,4784,1503,255,472,1,1,1,DOWN,2.0,300.611,691.0,514.856,884.602,1080.0,1661.0,4.331
1,MOOSE,Circle3,8,1,8,854,32,3.0,200,UP,348,18.0,true,7618,6577,3441,274,767,0,2,1,DOWN,2.0,278.0,658.0,868.0,941.366,1080.0,1661.0,4.331
1,MOOSE,Circle3,9,2,1,854,32,6.0,300,UP,367,18.0,true,15366,13488,4256,235,1643,0,1,1,UP,2.0,267.0,639.932,896.0,944.0,1080.0,1661.0,4.331
