ID, Device, Mode, Trial Number, Block Number, Trial in Block, Text Length (lines), Visible Lines, Frame Height, Distance, Direction, Target Line, Line Height, Hit, T_Trial, T_Scroll, T_FineTune, T_Select, T_StartScrolling, errorDistance(lines), inFrameCount, visibleCount, Start direction, Finger count, FP_X-MIN, FP_Y-MIN, FP_X-MAX, FP_Y-MAX, ScrollareaX, ScrollareaY, Px_mm
7,MOOSE,Drag,46,5,6,854,32,6.0,20,DOWN,115,18.0,true,3906,2719,1588,9,1178,-1,1,1,DOWN,2.0,380.37,709.0,445.0,1113.0,1080.0,1661.0,4.33
7,MOOSE,Drag,47,5,7,854,32,6.0,170,UP,376,18.0,true,5717,4543,1119,354,820,1,1,1,UP,2.0,364.0,725.0,547.0,1071.0,1080.0,1661.0,4.33
7,MOOSE,Drag,48,5,8,854,32,3.0,20,DOWN,360,18.0,true,3865,2896,2832,175,794,0,2,1,DOWN,2.0,376.0,719.0,437.0,1093.0,1080.0,1661.0,4.33
7,MOOSE,Drag,49,5,9,854,32,3.0,220,DOWN,576,18.0,true,5822,4671,928,463,688,0,1,1,DOWN,2.0,362.05,702.0,442.46,1143.0,1080.0,1661.0,4.33
7,MOOSE,Drag,50,5,10,854,32,6.0,70,DOWN,828,18.0,true,5628,4671,2208,93,864,1,1,1,DOWN,2.0,358.0,709.0,429.0,1193.32,1080.0,1661.0,4.33
7,MOOSE,Drag,51,6,1,854,32,3.0,20,UP,641,18.0,true,5571,3105,1809,421,2045,0,1,1,DOWN,2.0,362.0,715.0,776.0,1020.0,1080.0,1661.0,4.33
7,MOOSE,Drag,52,6,2,854,32,6.0,70,UP,491,18.0,true,4099,3787,576,271,41,1,1,1,UP,2.0,424.0,712.0,512.0,1028.0,1080.0,1661.0,4.33
7,MOOSE,Drag,53,6,3,854,32,3.0,170,DOWN,595,18.0,true,7225,6240,2048,363,622,1,1,1,UP,2.0,377.0,686.0,459.0,1264.0,1080.0,1661.0,4.33
7,MOOSE,Drag,54,6,4,854,32,3.0,70,DOWN,264,18.0,true,4849,4369,2048,419,61,0,0,1,UP,2.0,403.0,690.0,469.5,1077.0,1080.0,1661.0,4.33
7,MOOSE,Drag,55,6,5,854,32,6.0,120,DOWN,658,18.0,true,4263,3200,337,282,781,0,1,1,DOWN,2.0,396.42,698.0,474.0,1096.0,1080.0,1661.0,4.33
7,MOOSE,Drag,56,6,6,854,32,6.0,220,UP,272,18.0,true,7103,6760,1986,304,39,0,1,1,DOWN,2.0,378.0,708.0,519.0,1087.0,1080.0,1661.0,4.33
7,MOOSE,Drag,57,6,7,854,32,6.0,20,UP,631,18.0,true,2963,1616,1521,303,1044,0,1,1,UP,2.0,413.0,701.0,499.5,965.0,1080.0,1661.0,4.33
7,MOOSE,Drag,58,6,8,854,32,6.0,170,DOWN,494,18.0,true,5741,4815,1776,66,860,0,1,1,DOWN,2.0,381.0,694.0,478.0,1142.0,1080.0,1661.0,4.33
7,MOOSE,Drag,59,6,9,854,32,3.0,120,DOWN,757,18.0,true,6492,5232,2976,422,838,0,1,1,DOWN,2.0,388.44,695.0,477.0,1178.0,1080.0,1661.0,4.33
7,MOOSE,Drag,60,6,10,854,32,3.0,220,UP,90,18.0,true,6941,6881,1936,19,41,0,1,1,DOWN,2.0,406.0,705.0,518.0,1068.0,1080.0,1661.0,4.33
7,MOOSE,Drag,61,7,1,854,32,3.0,20,UP,383,18.0,true,3772,736,672,673,2363,-1,0,1,UP,2.0,293.0,720.0,776.0,992.0,1080.0,1661.0,4.33
7,MOOSE,Drag,62,7,2,854,32,3.0,220,DOWN,366,18.0,true,7504,6128,1376,644,732,0,1,1,DOWN,2.0,397.0,665.0,777.0,1106.0,1080.0,1661.0,4.33
7,MOOSE,Drag,63,7,3,854,32,3.0,70,DOWN,703,18.0,true,7041,6145,5051,82,814,0,3,1,DOWN,2.0,400.0,678.0,513.0,1088.0,1080.0,1661.0,4.33
7,MOOSE,Drag,64,7,4,854,32,3.0,120,DOWN,176,18.0,true,8805,7535,3663,374,896,0,2,1,DOWN,2.0,400.0,679.0,494.0,1101.0,1080.0,1661.0,4.33
7,MOOSE,Drag,65,7,5,854,32,6.0,170,DOWN,281,18.0,true,5562,4368,915,427,767,0,1,1,DOWN,2.0,395.0,674.0,516.0,1199.0,1080.0,1661.0,4.33
7,MOOSE,Drag,66,7,6,854,32,3.0,170,UP,62,18.0,true,9223,8144,4592,377,702,0,2,1,UP,2.0,396.0,689.0,576.0,1110.0,1080.0,1661.0,4.33
7,MOOSE,Drag,67,7,7,854,32,6.0,70,UP,218,18.0,true,5472,5185,2774,234,53,0,3,1,UP,2.0,425.0,683.5,538.0,1036.0,1080.0,1661.0,4.33
7,MOOSE,Drag,68,7,8,854,32,6.0,220,DOWN,615,18.0,true,8541,6864,927,864,813,1,1,1,DOWN,2.0,398.0,657.0,514.0,1136.0,1080.0,1661.0,4.33
7,MOOSE,Drag,69,7,9,854,32,6.0,120,UP,603,18.0,true,5678,5431,1840,176,71,0,1,1,DOWN,2.0,409.0,665.5,778.5,1053.0,1080.0,1661.0,4.33
7,MOOSE,Drag,70,7,10,854,32,6.0,20,UP,515,18.0,true,2848,1119,1056,347,1382,0,1,1,UP,2.0,405.0,684.0,516.0,1006.0,1080.0,1661.0,4.33
7,MOOSE,Drag,71,8,1,854,32,6.0,170,UP,40,18.0,true,5766,3839,176,641,1286,-2,0,1,UP,2.0,361.0,616.0,780.5,1023.0,1080.0,1661.0,4.33
7,MOOSE,Drag,72,8,2,854,32,3.0,170,DOWN,630,18.0,true,5221,4288,1199,83,850,-1,1,1,DOWN,2.0,391.0,662.0,533.0,1090.0,1080.0,1661.0,4.33
7,MOOSE,Drag,73,8,3,854,32,3.0,220,UP,97,18.0,true,20781,18752,1978,85,1944,0,2,1,UP,2.0,158.0,674.0,791.0,1091.0,1080.0,1661.0,4.33
7,MOOSE,Drag,74,8,4,854,32,6.0,20,DOWN,789,18.0,true,2862,1457,1415,468,937,0,2,1,DOWN,2.0,377.0,701.0,447.0,1140.0,1080.0,1661.0,4.33
7,MOOSE,Drag,75,8,5,854,32,3.0,20,DOWN,729,18.0,true,3432,2255,1840,466,711,0,0,1,DOWN,2.0,363.0,699.0,443.0,1197.0,1080.0,1661.0,4.33
7,MOOSE,Drag,76,8,6,854,32,6.0,120,DOWN,559,18.0,true,5102,3615,128,558,929,1,0,1,DOWN,2.0,370.0,688.0,470.0,1165.0,1080.0,1661.0,4.33
7,MOOSE,Drag,77,8,7,854,32,3.0,70,UP,765,18.0,true,5731,4433,2534,485,813,0,1,1,DOWN,2.0,385.0,687.0,735.0,1043.0,1080.0,1661.0,4.33
7,MOOSE,Drag,78,8,8,854,32,3.0,120,UP,302,18.0,true,7460,6321,2990,262,877,0,2,1,UP,2.0,375.0,700.0,514.0,1071.0,1080.0,1661.0,4.33
7,MOOSE,Drag,79,8,9,854,32,6.0,70,DOWN,328,18.0,true,3420,1951,480,608,861,-2,1,1,DOWN,2.0,385.0,690.0,472.0,1090.0,1080.0,1661.0,4.33
7,MOOSE,Drag,80,8,10,854,32,6.0,220,UP,34,18.0,true,7952,7232,1376,3,717,0,1,1,UP,2.0,369.0,694.0,520.48,1076.0,1080.0,1661.0,4.33
7,MOOSE,Rubbing,1,1,1,854,32,3.0,220,UP,190,18.0,true,15055,13040,6944,57,1958,0,2,1,UP,2.0,344.0,599.0,882.0,1124.0,1080.0,1661.0,4.33
7,MOOSE,Rubbing,2,1,2,854,32,6.0,70,DOWN,349,18.0,true,7502,6063,4319,368,1071,0,2,1,DOWN,2.0,354.23,663.0,834.27,992.0,1080.0,1661.0,4.33
7,MOOSE,Rubbing,3,1,3,854,32,6.0,170,UP,414,18.0,true,11921,10799,4656,217,905,-1,1,1,DOWN,2.0,369.0,668.5,771.0,1047.0,1080.0,1661.0,4.33
7,MOOSE,Rubbing,4,1,4,854,32,6.0,20,DOWN,55,18.0,true,4939,4415,2286,371,153,-1,1,1,UP,2.0,367.0,677.0,430.5,1189.0,1080.0,1661.0,4.33
7,MOOSE,Rubbing,5,1,5,854,32,3.0,120,UP,146,18.0,true,15229,14047,9664,488,694,0,1,1,UP,2.0,364.0,688.0,772.0,1144.0,1080.0,1661.0,4.33
7,MOOSE,Rubbing,6,1,6,854,32,3.0,70,DOWN,423,18.0,true,5843,4767,3744,304,772,0,1,1,DOWN,2.0,383.0,691.0,496.0,1017.0,1080.0,1661.0,4.33
7,MOOSE,Rubbing,7,1,7,854,32,6.0,220,DOWN,359,18.0,true,5121,4904,610,174,43,0,1,1,UP,2.0,363.0,713.0,774.5,1136.0,1080.0,1661.0,4.33
7,MOOSE,Rubbing,8,1,8,854,32,6.0,120,DOWN,806,18.0,false,3311,2287,433,248,776,-8,1,1,DOWN,2.0,363.0,696.0,427.0,1136.0,1080.0,1661.0,4.33
7,MOOSE,Rubbing,9,1,9,854,32,3.0,20,UP,722,18.0,true,4158,3815,1599,305,38,0,1,1,UP,2.0,388.0,727.0,478.5,1003.0,1080.0,1661.0,4.33
7,MOOSE,Rubbing,10,1,10,854,32,3.0,170,UP,425,18.0,true,10127,8401,5486,153,1573,-1,1,1,UP,2.0,359.0,688.0,457.0,1209.31,1080.0,1661.0,4.33
7,MOOSE,Rubbing,11,2,1,854,32,6.0,220,UP,26,18.0,true,7739,5647,2151,588,1504,-1,1,1,UP,2.0,343.0,673.0,787.5,972.0,1080.0,1661.0,4.33
7,MOOSE,Rubbing,12,2,2,854,32,6.0,20,UP,299,18.0,true,5820,4687,4591,399,734,0,1,1,UP,2.0,340.0,682.0,780.72,1100.0,1080.0,1661.0,4.33
7,MOOSE,Rubbing,13,2,3,854,32,6.0,70,UP,746,18.0,true,11815,10093,3070,1107,615,0,1,2,DOWN,2.0,396.0,701.0,747.0,1135.0,1080.0,1661.0,4.33
7,MOOSE,Rubbing,14,2,4,854,32,3.0,120,DOWN,552,18.0,true,6271,5883,2032,344,44,0,1,1,UP,2.0,391.62,702.0,748.0,1120.0,1080.0,1661.0,4.33
7,MOOSE,Rubbing,15,2,5,854,32,6.0,120,UP,97,18.0,true,15818,15204,11935,552,62,0,1,1,UP,2.0,369.0,690.0,753.5,1094.0,1080.0,1661.0,4.33
7,MOOSE,Rubbing,16,2,6,854,32,3.0,220,DOWN,253,18.0,true,6894,5728,2032,181,985,0,1,1,DOWN,2.0,361.37,694.0,759.0,1176.0,1080.0,1661.0,4.33
7,MOOSE,Rubbing,17,2,7,854,32,3.0,20,DOWN,241,18.0,true,10305,10048,6101,177,80,1,0,2,DOWN,2.0,369.5,686.0,763.36,1248.5,1080.0,1661.0,4.33
7,MOOSE,Rubbing,18,2,8,854,32,3.0,70,UP,373,18.0,true,6901,6112,4319,492,297,0,1,1,DOWN,2.0,374.86,699.0,459.5,1102.0,1080.0,1661.0,4.33
7,MOOSE,Rubbing,19,2,9,854,32,6.0,170,DOWN,407,18.0,true,7682,6374,0,1223,85,2,0,0,DOWN,2.0,377.5,717.5,459.0,1022.5,1080.0,1661.0,4.33
7,MOOSE,Rubbing,20,2,10,854,32,3.0,170,DOWN,429,18.0,true,7741,6321,3456,304,1116,0,1,1,DOWN,2.0,372.0,690.0,453.0,1224.0,1080.0,1661.0,4.33
7,MOOSE,Rubbing,21,3,1,854,32,3.0,120,DOWN,473,18.0,true,24856,23360,7025,6,1490,0,2,2,DOWN,2.0,58.0,528.11,1079.0,1866.0,1080.0,1661.0,4.33
7,MOOSE,Rubbing,22,3,2,854,32,6.0,170,UP,475,18.0,true,8029,6527,1503,327,1175,1,2,1,DOWN,2.0,361.0,713.52,831.5,1114.0,1080.0,1661.0,4.33
7,MOOSE,Rubbing,23,3,3,854,32,3.0,220,UP,500,18.0,true,9441,9058,2224,312,71,0,2,2,DOWN,2.0,410.0,676.0,846.0,1097.0,1080.0,1661.0,4.33
7,MOOSE,Rubbing,24,3,4,854,32,3.0,20,UP,68,18.0,true,3816,3392,2175,359,65,1,0,1,UP,2.0,385.0,709.52,472.0,1099.5,1080.0,1661.0,4.33
7,MOOSE,Rubbing,25,3,5,854,32,3.0,170,UP,571,18.0,true,8505,8380,2751,75,50,1,1,2,DOWN,2.0,400.0,689.0,495.5,1139.0,1080.0,1661.0,4.33
7,MOOSE,Rubbing,26,3,6,854,32,6.0,120,DOWN,732,18.0,true,6427,5360,3008,322,745,0,1,1,DOWN,2.0,383.0,680.71,513.0,1175.32,1080.0,1661.0,4.33
7,MOOSE,Rubbing,27,3,7,854,32,3.0,70,UP,545,18.0,true,5684,4097,2256,855,732,1,0,1,UP,2.0,416.0,692.0,499.0,1058.08,1080.0,1661.0,4.33
7,MOOSE,Rubbing,28,3,8,854,32,6.0,20,DOWN,786,18.0,false,2137,1088,753,105,944,-10,1,1,DOWN,2.0,413.0,706.0,462.0,936.0,1080.0,1661.0,4.33
7,MOOSE,Rubbing,29,3,9,854,32,6.0,70,DOWN,765,18.0,true,5452,5094,2752,318,40,0,1,1,UP,2.0,419.0,693.0,518.63,1050.0,1080.0,1661.0,4.33
7,MOOSE,Rubbing,30,3,10,854,32,6.0,220,DOWN,785,18.0,true,15367,14527,2589,30,810,0,1,2,DOWN,2.0,391.5,678.0,529.0,1253.0,1080.0,1661.0,4.33
7,MOOSE,Rubbing,31,4,1,854,32,6.0,120,UP,345,18.0,true,7662,6302,3552,227,1133,0,2,1,UP,2.0,316.0,678.0,848.28,1256.27,1080.0,1661.0,4.33
7,MOOSE,Rubbing,32,4,2,854,32,3.0,20,DOWN,709,18.0,true,2082,1256,162,706,120,0,0,1,DOWN,2.0,446.0,705.0,476.0,994.5,1080.0,1661.0,4.33
7,MOOSE,Rubbing,33,4,3,854,32,3.0,170,DOWN,422,18.0,true,9011,7633,4257,334,1044,1,1,1,DOWN,2.0,419.0,679.0,522.0,994.5,1080.0,1661.0,4.33
7,MOOSE,Rubbing,34,4,4,854,32,3.0,220,DOWN,650,18.0,true,14660,13104,63,844,712,0,0,2,DOWN,2.0,400.0,690.0,507.5,1052.0,1080.0,1661.0,4.33
7,MOOSE,Rubbing,35,4,5,854,32,6.0,220,UP,25,18.0,true,8122,7662,3951,421,39,-1,2,1,UP,2.0,358.0,691.0,496.5,1343.5,1080.0,1661.0,4.33
7,MOOSE,Rubbing,36,4,6,854,32,6.0,70,UP,717,18.0,true,5360,4161,3233,277,922,0,2,1,UP,2.0,410.0,700.0,481.5,1176.0,1080.0,1661.0,4.33
7,MOOSE,Rubbing,37,4,7,854,32,6.0,20,UP,305,18.0,true,2498,1535,0,920,43,-1,0,1,DOWN,2.0,431.0,749.52,497.0,997.0,1080.0,1661.0,4.33
7,MOOSE,Rubbing,38,4,8,854,32,3.0,70,DOWN,455,18.0,true,2866,2096,560,88,682,0,1,1,DOWN,2.0,456.5,747.5,527.0,969.0,1080.0,1661.0,4.33
7,MOOSE,Rubbing,39,4,9,854,32,3.0,120,UP,203,18.0,true,5539,4449,1888,358,732,0,1,1,UP,2.0,451.0,722.5,547.0,1078.0,1080.0,1661.0,4.33
7,MOOSE,Rubbing,40,4,10,854,32,6.0,170,DOWN,485,18.0,true,5055,4177,2017,180,698,1,1,1,DOWN,2.0,430.5,719.0,550.0,1035.5,1080.0,1661.0,4.33
7,MOOSE,Rubbing,41,5,1,854,32,3.0,120,UP,490,18.0,true,10108,8610,1136,264,1234,0,1,2,UP,2.0,403.0,696.0,850.0,1022.0,1080.0,1661.0,4.33
7,MOOSE,Rubbing,42,5,2,854,32,6.0,120,UP,479,18.0,true,9673,8740,3691,862,71,0,0,2,DOWN,2.0,415.5,672.0,533.0,1158.0,1080.0,1661.0,4.33
7,MOOSE,Rubbing,43,5,3,854,32,3.0,170,DOWN,478,18.0,true,13959,12962,0,930,67,1,1,3,DOWN,2.0,413.0,671.0,541.0,1091.0,1080.0,1661.0,4.33
7,MOOSE,Rubbing,44,5,4,854,32,3.0,70,UP,175,18.0,true,9560,8768,879,10,782,0,2,2,UP,2.0,420.0,674.0,853.0,1117.0,1080.0,1661.0,4.33
7,MOOSE,Rubbing,45,5,5,854,32,6.0,220,DOWN,792,18.0,true,7538,7296,3663,140,102,0,1,1,UP,2.0,410.0,672.0,506.0,1069.5,1080.0,1661.0,4.33
7,MOOSE,Rubbing,46,5,6,854,32,3.0,20,DOWN,65,18.0,true,5399,4288,4016,186,925,1,0,1,DOWN,2.0,427.0,696.0,517.5,1229.5,1080.0,1661.0,4.33
7,MOOSE,Rubbing,47,5,7,854,32,6.0,70,UP,415,18.0,false,3807,2657,400,231,919,12,1,1,UP,2.0,421.0,702.69,530.5,1021.0,1080.0,1661.0,4.33
7,MOOSE,Rubbing,48,5,8,854,32,6.0,20,UP,121,18.0,true,9145,8336,4368,259,550,1,3,3,UP,2.0,424.0,681.0,533.64,1043.0,1080.0,1661.0,4.33
7,MOOSE,Rubbing,49,5,9,854,32,6.0,170,DOWN,294,18.0,true,8214,8031,3088,123,60,0,3,2,DOWN,2.0,396.0,686.0,530.0,1154.45,1080.0,1661.0,4.33
7,MOOSE,Rubbing,50,5,10,854,32,3.0,220,DOWN,553,18.0,true,7943,6976,2463,218,749,0,1,1,DOWN,2.0,422.0,690.0,563.0,1113.0,1080.0,1661.0,4.33
7,MOOSE,Rubbing,51,6,1,854,32,6.0,120,DOWN,195,18.0,true,6773,5328,3071,218,1227,0,1,1,DOWN,2.0,409.0,704.0,853.0,1024.0,1080.0,1661.0,4.33
7,MOOSE,Rubbing,52,6,2,854,32,3.0,20,UP,249,18.0,true,8370,7281,6690,318,771,0,2,1,UP,2.0,411.0,695.0,522.5,1142.5,1080.0,1661.0,4.33
7,MOOSE,Rubbing,53,6,3,854,32,6.0,220,UP,318,18.0,true,5266,4998,1071,183,85,-1,1,1,DOWN,2.0,414.0,692.52,535.0,1081.5,1080.0,1661.0,4.33
7,MOOSE,Rubbing,54,6,4,854,32,3.0,170,UP,638,18.0,true,5066,3872,1615,404,790,0,1,1,UP,2.0,405.0,705.0,524.0,1112.45,1080.0,1661.0,4.33
7,MOOSE,Rubbing,55,6,5,854,32,6.0,170,UP,205,18.0,true,4153,3704,592,414,35,1,1,1,UP,2.0,414.0,707.52,520.0,1047.0,1080.0,1661.0,4.33
7,MOOSE,Rubbing,56,6,6,854,32,6.0,20,DOWN,147,18.0,true,4853,4381,2256,432,40,1,1,1,UP,2.0,374.0,683.0,485.0,1203.0,1080.0,1661.0,4.33
7,MOOSE,Rubbing,57,6,7,854,32,3.0,120,DOWN,178,18.0,true,6889,6752,2672,69,68,0,1,1,DOWN,2.0,392.54,683.0,503.0,1239.0,1080.0,1661.0,4.33
