ID, Device, Mode, Trial Number, Block Number, Trial in Block, Text Length (lines), Visible Lines, Frame Height, Distance, Direction, Target Line, Line Height, Hit, T_Trial, T_Scroll, T_FineTune, T_Select, T_StartScrolling, errorDistance(lines), inFrameCount, visibleCount, Start direction, Finger count, FP_X-MIN, FP_Y-MIN, FP_X-MAX, FP_Y-MAX, ScrollareaX, ScrollareaY, Px_mm
4,MOOSE,TrackPoint,17,3,1,854,32,6.0,100,UP,303,18.0,true,6196,4273,1728,514,1409,-1,1,1,UP,2.0,285.0,325.0,1066.0,1919.0,1080.0,1661.0,4.331
4,MOOSE,TrackPoint,18,3,2,854,32,6.0,300,DOWN,374,18.0,true,9830,8193,2954,451,1186,0,1,1,DOWN,3.0,259.0,297.0,1078.0,1919.0,1080.0,1661.0,4.331
4,MOOSE,TrackPoint,19,3,3,854,32,3.0,50,DOWN,526,18.0,true,10040,8944,7505,207,889,0,5,1,DOWN,3.0,268.0,342.0,1077.0,1919.0,1080.0,1661.0,4.331
4,MOOSE,TrackPoint,20,3,4,854,32,6.0,200,DOWN,669,18.0,true,3820,2240,205,561,1019,-1,1,1,DOWN,2.0,296.0,318.0,409.0,1071.0,1080.0,1661.0,4.331
4,MOOSE,TrackPoint,21,3,5,854,32,3.0,200,UP,419,18.0,true,5547,4272,1551,498,777,0,1,1,UP,2.0,322.842,327.5,448.0,934.0,1080.0,1661.0,4.331
4,MOOSE,TrackPoint,22,3,6,854,32,6.0,50,UP,140,18.0,true,15233,14564,1915,615,54,-2,3,2,UP,2.0,320.544,332.085,443.477,970.0,1080.0,1661.0,4.331
4,MOOSE,TrackPoint,23,3,7,854,32,3.0,300,DOWN,833,18.0,true,5477,3537,189,696,1244,-1,1,1,DOWN,2.0,266.313,313.0,394.0,1106.0,1080.0,1661.0,4.331
4,MOOSE,TrackPoint,24,3,8,854,32,3.0,100,UP,184,18.0,true,9062,7615,4926,499,948,0,3,1,UP,2.0,299.0,334.5,433.263,885.0,1080.0,1661.0,4.331
4,MOOSE,TrackPoint,25,4,1,854,32,3.0,100,DOWN,290,18.0,true,5897,3456,1755,422,2019,0,1,1,DOWN,2.0,243.0,436.0,856.0,1051.415,1080.0,1661.0,4.331
4,MOOSE,TrackPoint,26,4,2,854,32,6.0,200,UP,458,18.0,true,6980,5695,2863,490,795,-2,0,1,UP,2.0,341.418,356.0,809.0,985.0,1080.0,1661.0,4.331
4,MOOSE,TrackPoint,27,4,3,854,32,6.0,100,DOWN,653,18.0,true,5218,4224,2958,242,752,-2,2,1,DOWN,2.0,333.5,333.0,810.0,985.5,1080.0,1661.0,4.331
4,MOOSE,TrackPoint,28,4,4,854,32,6.0,50,DOWN,705,18.0,true,3857,2369,1677,526,962,0,2,1,DOWN,2.0,335.0,344.0,459.0,924.0,1080.0,1661.0,4.331
4,MOOSE,TrackPoint,29,4,5,854,32,6.0,300,UP,495,18.0,true,6740,5474,1692,444,822,1,2,1,DOWN,2.0,329.637,345.0,467.0,982.325,1080.0,1661.0,4.331
4,MOOSE,TrackPoint,30,4,6,854,32,3.0,50,UP,761,18.0,true,3844,2592,1758,394,858,0,1,1,UP,2.0,359.0,345.0,462.0,880.0,1080.0,1661.0,4.331
4,MOOSE,TrackPoint,31,4,7,854,32,3.0,200,DOWN,393,18.0,true,7454,6113,4140,500,841,1,2,1,DOWN,2.0,284.5,321.0,443.0,1106.0,1080.0,1661.0,4.331
4,MOOSE,TrackPoint,32,4,8,854,32,3.0,300,UP,515,18.0,true,6461,4768,2056,627,1066,1,1,1,UP,3.0,318.303,274.0,1057.495,1919.0,1080.0,1661.0,4.331
